outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness City Square Mall,Althea Raine B. Obias,5,Workers are fun and engaging. Great equipment!,8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNRZ3ZpQ09REAE
Anytime Fitness City Square Mall,Pranav Narayanan,4,I,6 days ago,November 2025,Ci9DQUlRQUNvZENodHljRjlvT200d2IwNXVVa2xMVlhsSFVETmlkMm93UkVGc1ZYYxAB
Anytime Fitness City Square Mall,gon,5,Amazing choice of music,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2tkVVQwdGpUWFZwVmtSa1MwTllMV0ZWTVRCalRHYxAB
Anytime Fitness City Square Mall,Kannina,5,"Excellent facilities, plenty of racks, Dyson hairdryer!!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURIel9QM1hnEAE
Anytime Fitness City Square Mall,Thomas Do,5,Nice gym,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT25CWFEzQTRlWGxEZFRBNVdtdERNamxIZFdRMGQyYxAB
Anytime Fitness City Square Mall,Ka Sim Lee,5,Smooth sign up and great follow up,6 months ago,May 2025,ChdDSUhNMG9nS0VOM2gtcG1WazdMNjBBRRAB
Anytime Fitness City Square Mall,Peter Lok,5,"Sign up process was great, and the gym is super clean and lots of equipment",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqOUstUFl3EAE
Anytime Fitness City Square Mall,Hoi Yan Ng,5,Brand new gym with top notch equipments! Happy to be one of the first members of the gym 😃 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxbk8yVW93RRAB
Anytime Fitness City Square Mall,Mic,5,"Great location and facilities. Friendly staff as well, keep it up!!",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNqNkwtYkZREAE
Anytime Fitness City Square Mall,Jo Ho,5,Really great gym with clean and well maintained equipment,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNUNWJUQ0ZBEAE
Anytime Fitness City Square Mall,Jagjeet Sandhu,5,"Smiley faces, Great equipment, Ease of access and Good workouts. Can’t really ask for more",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNMLXJhU2d3RRAB
Anytime Fitness City Square Mall,onana bob,5,employee kind clean and very spacious and relaxing place,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSUN2ak15dXZRRRAB
Anytime Fitness City Square Mall,Swee Yeong Goh,5,"Staff are very friendly, equipments are well maintained",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURENi1yV2x3RRAB
Anytime Fitness City Square Mall,Ang Yu Lin,5,Facility is very clean and equipments are new too. Lots of different machines.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUejhQVXp3RRAB
Anytime Fitness City Square Mall,Scorpion Scout (Disco Scorpion),5,"I love this gym, the vibes are nice!",8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNRaUplVlZnEAE
Anytime Fitness City Square Mall,Gabriel Wong,5,the staff are very friendly here and its a very nice gym,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURqeElqUFFREAE
Anytime Fitness City Square Mall,bennett koay,5,Great gym!,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT2tGVlFYQktNVUpFTTNsamNsUkVhRzlNVmxkT1lWRRAB
Anytime Fitness City Square Mall,Charlotte Chua,5,"Equipments are well maintained, staff here are very helpful! 💯 …",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUM3MFpLbUdnEAE
Anytime Fitness City Square Mall,Lol,5,Khals is very friendly 👍 she's very nice and helpful …,Edited 9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnSURQMWItdVFnEAE
Anytime Fitness City Square Mall,Shanice Angelina,5,"great, clean & new equipments and friendly members and staff! :)",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREbC11SFBnEAE
Anytime Fitness City Square Mall,Andrew Fu,5,"Great facilities, friendly staff! would visit again!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURuX056SWlBRRAB
Anytime Fitness City Square Mall,Ho Jia Zhi,5,Nice spacious gym and friendly staff,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNueU1PRUNnEAE
Anytime Fitness City Square Mall,Lucas Wee,5,"Beautiful view, with great staffing in AF city square◡̈",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUR6dnFIajR3RRAB
Anytime Fitness City Square Mall,Elaine Tan,5,Solid sia! Aliah freaking solid!! The place super new & clean! Must come!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUREbFl6LXNRRRAB
Anytime Fitness City Square Mall,da_XX tn (Dax),5,alot of machine and racks also very nice staff,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURILTV5a0tBEAE
Anytime Fitness City Square Mall,Shawn Tay,5,"New equipment, spacious space and friendly crew in da house! Keep pumping!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUN6cjhldnVnRRAB
Anytime Fitness City Square Mall,Fabien Tan,5,"Professional staff, respectful group, well equipped gym",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUM3MFpEcnlRRRAB
Anytime Fitness City Square Mall,Rui Zhi Tan,5,"Great location, well equipped and spacious too",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMzOTZuOF93RRAB
Anytime Fitness City Square Mall,Liam Qi yeong,5,Staff is friendly and equipment is well maintained,11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSURQcnU3WGJnEAE
Anytime Fitness City Square Mall,Jia Lin Sim,5,"Staff are friendly and approachable, great service! :)",8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTUNRNHNDVHBnRRAB
Anytime Fitness City Square Mall,Tricia Tay,5,Super friendly staff!! Shoutout to Khals and Ferra 🫡 …,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSURQMWRTZzN3RRAB
Anytime Fitness City Square Mall,Zhuo Wei,5,"Friendly staff, good music too",9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnTURBaU1pSU53EAE
Anytime Fitness City Square Mall,Pierre Chng,5,Spacious gym with a good variety of machines and equipment to choose from,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNMbk9feDNRRRAB
Anytime Fitness City Square Mall,Manh Cuong Do,5,"great gym, a bit crowded bit at least the view is great",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqakltSzl3RRAB
Anytime Fitness City Square Mall,Edwin Ho,4,"good gym, but could do with a hack squat machine",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNYLWR1c3dRRRAB
Anytime Fitness City Square Mall,KSY Kei,5,nice nice,3 weeks ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT21vNVNtWkhXalp6WkVGellubzJhRFJvTjA4elZuYxAB
Anytime Fitness City Square Mall,Priscel Wong,5,"Very nice new and spacious, with a lot of varied equipment!!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUM3BlTnZBRRAB
Anytime Fitness City Square Mall,Kai Peng Tan,5,Clean facilities and modern equipments. Staff is friendly too.,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUR6ejduZmZnEAE
Anytime Fitness City Square Mall,Keith Wong,5,Really spacious gym ! Top tier equipments and facilities ! MUST VISIT,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxdUtIX0NREAE
Anytime Fitness City Square Mall,Theophilus Sng,5,Nice staff and good equipment,7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnTURJd2Y2NkhnEAE
Anytime Fitness City Square Mall,Nicholas Chan,5,"Good machines, especially the hammer strength squat machine, hip thrust and bench press",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNUejlmdFpBEAE
Anytime Fitness City Square Mall,dominus tan,5,clean and welcoming environment!,5 months ago,June 2025,Ci9DQUlRQUNvZENodHljRjlvT2swd1QyTkxVbVZTZFhJMWVWTnZlVGRaVlZkb1JIYxAB
Anytime Fitness City Square Mall,Prithvi S,5,Gym was great and awesome. Friendly staff and trainer,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURqaFlDT1Z3EAE
Anytime Fitness City Square Mall,Muhd Izzuddin,5,"pretty huge gym, variety of equipments too",8 months ago,March 2025,ChZDSUhNMG9nS0VJQ0FnTUNROEttbWN3EAE
Anytime Fitness City Square Mall,xuting huang,5,very good gym,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT25wM2JXTmxRa1l0ZWpkSExVZzFWRmhxUmtKNFlWRRAB
Anytime Fitness City Square Mall,Muhammad,5,Nice gym good equipment and atmosphere,11 months ago,December 2024,ChdDSUhNMG9nS0VJQ0FnSURQczlTZS1RRRAB
Anytime Fitness City Square Mall,OfficialCaptainJJ,5,"Awesome cosy gym, with welcoming people! lucky to be here",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUMxLXZ2QUR3EAE
Anytime Fitness City Square Mall,Ang Charlene,4,Clean facility & new equipments..the only drawback is that there’s not many lessons offered,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUejhQejRRRRAB
Anytime Fitness City Square Mall,Jamiel Yap,5,super amazing facilities a lot of space and friendly staff!!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNqekxQbXN3RRAB
Anytime Fitness City Square Mall,Manaswita Agarwal,5,"Good equipment, well maintained gym",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNYXzZydDhnRRAB
Anytime Fitness City Square Mall,Marcus Liew,5,"Very friendly admin staff, making the signing up procedures a breeze!",11 months ago,December 2024,ChZDSUhNMG9nS0VJQ0FnSUQzNjh6eVdBEAE
Anytime Fitness City Square Mall,Ming Cheng Sia,5,"Friendly and helpful staff, equipment is new.",10 months ago,January 2025,ChZDSUhNMG9nS0VJQ0FnSUNfakphUlF3EAE
Anytime Fitness City Square Mall,Joel Chan Ming Hao,5,"Awesome gym, friendly and professional staff",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNUbXVEQ2p3RRAB
Anytime Fitness City Square Mall,joey sin,5,"Nice, cozy and dim lights ✨.",7 months ago,April 2025,ChZDSUhNMG9nS0VJQ0FnTUNJNWVqa2RnEAE
Anytime Fitness City Square Mall,amir,5,Great gym with good equipments and amazing staff! 😁 …,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxMk1lNnVRRRAB
Anytime Fitness City Square Mall,Kunal Kumar,5,great customer service,4 months ago,July 2025,Ci9DQUlRQUNvZENodHljRjlvT21sa2FHTTNURTVtVTA5bFIza3pZWFpyYm05S1VHYxAB
Anytime Fitness City Square Mall,xuan quan,5,Great Gym and Great Staff. Would recommend.,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNueUs3dmpRRRAB
Anytime Fitness City Square Mall,xavier,5,really good gym!!! i personally love the vibes,Edited a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUREbGFLQUJBEAE
Anytime Fitness City Square Mall,Hudhaifah Abdul Gafoor,5,W Gym. Has powerlifting equipments and friendly staff.,10 months ago,January 2025,ChdDSUhNMG9nS0VJQ0FnSURmcXBmNzBBRRAB
Anytime Fitness City Square Mall,Zenden Yew,5,Lovely place very spacious and equipment upkeep is great,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxN09HSl9nRRAB
Anytime Fitness City Square Mall,Lester Phua,5,"Good gym , friendly and helpful staff :)",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURqeElmZUd3EAE
Anytime Fitness City Square Mall,Qistina Elvis,5,Great gym facilities and friendly staff!,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURUbzd2SG1RRRAB
Anytime Fitness City Square Mall,Selma Samudera,5,"Good gym, great experience.",9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnTUNBcmNmWUVBEAE
Anytime Fitness City Square Mall,Mel Khoo,5,Gym is clean and nice atmosphere,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTUNndDZMSm53RRAB
Anytime Fitness City Square Mall,Rahul B,5,Very nice gym,5 months ago,June 2025,ChZDSUhNMG9nS0VLbmo4YVdfb3JUbmVBEAE
Anytime Fitness City Square Mall,chevonne,5,Lovely gym environment,5 months ago,June 2025,ChdDSUhNMG9nS0VNRFh6NXF5MzhES3ZBRRAB
Anytime Fitness City Square Mall,Yash RK,5,Very friendly staff and signed up really quickly,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNYcmIyeGR3EAE
Anytime Fitness City Square Mall,Justyn Toh,5,"Great ambient lighting, spacious and lots of equipment.",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNMLTdDR2dnRRAB
Anytime Fitness City Square Mall,Brendan Zachary,5,"the best equipment and staff, i love working out at 2am!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNONjctRmlBRRAB
Anytime Fitness City Square Mall,Fandy Rishi,5,New equipments and amazing workout view.,8 months ago,March 2025,ChdDSUhNMG9nS0VJQ0FnTUNROE1yWGxBRRAB
Anytime Fitness City Square Mall,Marco Sim,5,amazing recommended by nic,5 months ago,June 2025,Ci9DQUlRQUNvZENodHljRjlvT25CNlRWVjZWRFY0V2xnM2NDMXFiVmRzVTBFek9HYxAB
Anytime Fitness City Square Mall,Dominic Tan,5,Great gym with good facilities and location,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNuM28zaG1BRRAB
Anytime Fitness City Square Mall,chong junhao,5,"friendly & helpful staffs, clean gym",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSURYMGN1VHpRRRAB
Anytime Fitness City Square Mall,Weeta Wong,5,"Clean facility, friendly staff and wide range of equipment.",a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNMaEpUTUF3EAE
Anytime Fitness City Square Mall,Leong zhengan,5,Good and friendly staff they have! Equipment is new,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNMLXVXS0hBEAE
Anytime Fitness City Square Mall,Timothy Lim,5,really clean gym and the staff is really polite,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSURualpPX2Z3EAE
